assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,-2,0,0.4,582,0.0,0.0,0.0,0.72,31,1,0,0.4,4.0,2024-09-14,26,0,0,0,0,0,0,0,False,2,0,0,0,0,4,0,21703,0,2,3,0.0,0,-4090,416,4506,49,False,1,582,0,0,0.0,19,Sub,Aston Villa,Everton,3,2,26638,2024,673950,0.0,0,0,0,0.0,0.1042647957801818,0.1042647957801818,12014,Everton
1,0,0,3,0,0.1,582,0.0,0.0,0.0,0.1,126,0,0,0.1,1.0,2024-12-01,8,0,0,0,0,0,0,0,False,14,0,0,0,0,13,0,16830,0,0,4,0.0,1,-328,136,464,46,False,0,582,0,0,0.0,6,Sub,Manchester United,Everton,4,0,26727,2024,690670,0.0,0,0,0,0.0,0.0,0.0,12014,Everton
2,0,0,3,0,0.3,582,0.01,0.01,0.0,0.0,203,0,0,0.5,4.2,2025-01-15,7,0,0,0,0,0,0,0,False,2,0,0,0,0,21,0,16024,0,1,0,0.0,1,-269,150,419,46,True,0,582,0,0,0.0,6,Sub,Everton,Aston Villa,0,1,26804,2024,699270,0.0,0,0,0,0.0,0.0,0.0,12014,Everton
3,0,0,10,0,16.3,582,0.03,0.03,0.0,0.86,214,1,0,4.1,21.0,2025-01-19,87,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,15974,1,2,3,4.0,2,-114,69,183,45,True,0,582,0,0,0.0,90,DR,Everton,Tottenham,3,2,26815,2024,700441,0.1224970817565918,0,1,0,0.0,0.5232230424880981,0.4007259607315063,12014,Everton
4,0,0,28,1,0.4,582,0.0,0.0,0.0,0.73,223,0,0,2.4,23.4,2025-01-25,90,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,16639,1,1,0,0.0,5,450,736,286,45,False,1,582,0,0,0.0,90,DR,Brighton,Everton,0,1,26824,2024,701421,0.0,0,0,0,0.0,0.0,0.0,12014,Everton
5,0,0,22,1,0.9,582,0.01,0.01,0.0,0.33,235,0,0,0.9,8.2,2025-02-01,90,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,24063,1,0,4,0.0,6,6457,6880,423,45,True,0,582,0,0,0.0,90,DR,Everton,Leicester,4,0,26836,2024,703324,0.0,0,0,0,0.0,0.917668342590332,0.917668342590332,12014,Everton
6,0,0,0,0,0.6,582,0.0,0.0,0.0,0.65,144,2,0,1.6,13.2,2025-02-12,90,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,24063,1,2,2,2.0,1,6457,6880,423,45,True,0,582,0,0,0.0,90,DR,Everton,Liverpool,2,2,26748,2024,705748,0.0,0,0,0,0.0,0.1070823147892952,0.1070823147892952,12014,Everton
7,0,0,7,0,2.5,582,0.01,0.01,0.0,1.72,243,1,0,1.8,13.6,2025-02-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,24054,1,2,1,2.0,2,311,1490,1179,45,False,0,582,0,0,0.0,90,DR,Crystal Palace,Everton,1,2,26844,2024,706409,0.0,0,0,0,0.0,0.1153168901801109,0.1153168901801109,12014,Everton
