assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0,0,8,0,12.8,534,0.09,0.18,0.09,1.35,3,1,0,3.9,8.8,2023-08-12,85,3,0,0,0,0,1,0,9024,1,1,1,17.0,2,0,0,0,50,False,0,0,2,0.0692709907889366,87,Bournemouth,West Ham,1,1,22277,2023,603750,0.1332144886255264,0,1,0,0.0692709907889366,0.3875324428081512,0.1850469559431076,2,2,1,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38,0.31,0.43
0,0,5,0,11.8,534,0.0,0.11,0.11,0.18,19,0,0,3.5,6.2,2023-08-20,14,7,0,0,0,0,2,0,9388,0,1,3,17.0,1,-761,468,1229,50,True,0,0,1,0.0962184742093086,5,West Ham,Chelsea,3,1,22293,2023,605909,0.0181876253336668,0,1,0,0.0962184742093086,0.1144061014056205,0.0181876253336668,3,3,2,1.5,MID,0.0,0.09,0.18,0.09,1.35,1.0,0.0,3.9,8.8,12.8,17.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.07,0.13,0.0,1.0,0.0,0.07,0.39,0.19,1.6,9024.0,0.0,0.09,0.18,0.09,1.35,1.0,0.0,3.9,8.8,12.8,17.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.07,0.13,0.0,1.0,0.0,0.07,0.39,0.19,1.6,9024.0,1.0,0.28,0.3,0.54
0,0,2,0,0.8,534,0.01,0.01,0.0,0.36,24,0,0,0.2,1.6,2023-08-26,6,5,0,0,0,0,3,0,8310,0,3,1,0.0,1,-1342,185,1527,50,False,0,0,0,0.0,2,Brighton,West Ham,1,3,22301,2023,607035,0.0,0,0,0,0.0,0.0920761972665786,0.0920761972665786,2,3,3,1.3,MID,0.0,0.09,0.29,0.2,1.53,1.0,0.0,7.4,15.0,24.6,34.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,3.0,0.17,0.15,0.0,2.0,0.0,0.17,0.5,0.2,3.1,18412.0,0.0,0.09,0.29,0.2,1.53,1.0,0.0,7.4,15.0,24.6,34.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,3.0,0.17,0.15,0.0,2.0,0.0,0.17,0.5,0.2,3.1,18412.0,1.0,0.71,0.24,0.17
0,0,2,0,0.6,534,0.0,0.0,0.0,0.27,38,1,0,0.2,1.0,2023-09-01,19,12,0,0,0,0,4,0,7625,0,2,1,0.0,1,-893,411,1304,49,False,0,0,0,0.0,17,Luton,West Ham,1,2,21925,2023,608302,0.0,0,0,0,0.0,0.0,0.0,2,2,4,1.7,MID,0.0,0.1,0.3,0.2,1.89,1.0,0.0,7.6,16.6,25.4,34.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,0.0,3.0,0.17,0.15,0.0,2.0,0.0,0.17,0.59,0.3,4.4,26722.0,0.0,0.1,0.3,0.2,1.89,1.0,0.0,7.6,16.6,25.4,34.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,0.0,3.0,0.17,0.15,0.0,2.0,0.0,0.17,0.59,0.3,4.4,26722.0,1.0,0.27,0.29,0.57
0,0,3,0,0.4,534,0.0,0.04,0.04,0.73,57,1,0,1.4,2.6,2023-09-24,16,11,0,0,0,0,6,0,6563,0,1,3,11.0,1,-443,184,627,48,False,0,0,2,0.0507390797138214,12,Liverpool,West Ham,3,1,21953,2023,612821,0.0,0,0,0,0.0507390797138214,0.0507390797138214,0.0,2,5,6,0.3,MID,0.0,0.01,0.01,0.0,0.63,1.0,0.0,0.4,2.6,1.4,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,3.0,15935.0,0.0,0.1,0.3,0.2,2.16,2.0,0.0,7.8,17.6,26.0,34.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.0,0.0,3.0,0.17,0.15,0.0,2.0,0.0,0.17,0.59,0.3,6.1,34347.0,1.0,0.75,0.22,0.15
0,0,3,0,0.1,534,0.0,0.0,0.0,0.05,69,0,0,0.2,0.0,2023-09-30,1,17,0,0,0,0,7,0,6305,0,0,2,2.0,1,-313,243,556,48,True,0,0,0,0.0,1,West Ham,Sheffield United,2,0,21960,2023,614734,0.0,0,0,0,0.0,0.0,0.0,2,3,7,1.2,MID,0.0,0.0,0.04,0.04,1.0,2.0,0.0,1.6,3.6,1.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,2.0,14188.0,0.0,0.01,0.16,0.15,1.54,2.0,0.0,5.3,11.4,13.6,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.0,0.0,3.0,0.15,0.02,0.0,1.0,0.0,0.15,0.26,0.11,4.8,31886.0,1.0,0.71,0.21,0.14
0,0,4,0,10.4,534,0.02,0.02,0.0,0.0,81,0,0,1.3,2.6,2023-10-22,1,2,0,0,0,0,9,0,5953,0,1,4,0.0,1,-231,142,373,48,False,0,0,0,0.0,1,Aston Villa,West Ham,4,1,21976,2023,618990,0.0480912365019321,0,1,0,0.0,0.0480912365019321,0.0480912365019321,2,4,9,0.7,MID,0.0,0.0,0.04,0.04,0.78,1.0,0.0,1.6,2.6,0.5,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.5,12868.0,0.0,0.0,0.04,0.04,1.05,2.0,0.0,1.8,3.6,1.1,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,3.2,20493.0,1.0,0.54,0.26,0.27
0,0,7,0,2.3,534,0.02,0.07,0.05,0.37,101,1,0,1.7,3.2,2023-11-04,26,4,0,0,0,0,11,0,5978,0,2,3,11.0,1,36,330,294,47,False,0,0,1,0.0582123138010501,19,Brentford,West Ham,3,2,21995,2023,621548,0.0,0,0,0,0.0582123138010501,0.0726164504885673,0.0144041404128074,2,2,11,0.7,MID,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1.3,2.6,10.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.05,0.7,5953.0,0.0,0.02,0.06,0.04,0.78,1.0,0.0,2.9,5.2,10.9,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,2.0,0.05,0.05,0.0,1.0,0.0,0.05,0.1,0.05,2.2,18821.0,1.0,0.5,0.27,0.3
0,0,6,0,14.6,534,0.13,0.13,0.0,0.0,140,0,0,2.3,4.8,2023-12-03,1,8,0,0,0,0,14,0,5593,0,1,1,4.0,1,-120,105,225,47,True,0,0,0,0.0,1,West Ham,Crystal Palace,1,1,22034,2023,627369,0.3337250649929046,0,1,0,0.0,0.3337250649929046,0.3337250649929046,2,3,14,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.05,0.37,1.0,0.0,3.0,5.8,12.7,11.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,1.0,0.06,0.05,0.0,1.0,0.0,0.06,0.12,0.06,1.4,11931.0,1.0,0.51,0.29,0.28
0,0,3,0,0.0,534,0.0,0.0,0.0,0.12,148,0,0,0.5,5.0,2023-12-07,2,18,0,0,0,0,15,0,5515,0,2,1,0.0,1,-85,65,150,47,False,0,0,0,0.0,1,Tottenham,West Ham,1,2,22041,2023,628224,0.0,0,0,0,0.0,0.0,0.0,2,4,15,0.5,MID,0.0,0.13,0.13,0.0,0.0,0.0,0.0,2.3,4.8,14.6,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,0.0,0.33,0.33,0.5,5593.0,0.0,0.15,0.2,0.05,0.37,1.0,0.0,4.0,8.0,16.9,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,0.06,0.33,0.0,1.0,0.0,0.06,0.41,0.35,1.2,11571.0,1.0,0.57,0.24,0.26
