assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,3,0,0.3,378,8,2,0,0.3,2.6,2021-08-14,21,2,0,0,0,0,1,0,4874,2,3,0.0,1,0,0,0,50,True,0,0,0,0.0,19,Watford,Aston Villa,3,2,16382,2021,475567,0.0,0,0,0,0.0,0.0,0.0,2,2,1,0.9,MID
0,0,13,1,1.8,378,299,0,0,1.2,7.6,2022-05-11,90,8,0,0,0,0,36,0,2524,0,0,3.0,3,61,103,42,47,True,0,0,1,0.0148469405248761,90,Watford,Everton,0,0,16674,2021,534809,0.0,0,0,0,0.0148469405248761,0.0,0.0,2,2,36,0.7,MID
0,0,5,0,15.2,378,368,2,0,2.2,3.2,2022-05-15,45,9,0,0,0,0,37,0,2604,5,1,4.0,1,64,132,68,47,True,0,0,0,0.0,50,Watford,Leicester,1,5,16738,2021,536060,0.0480008423328399,0,1,0,0.0,0.0480008423328399,0.0480008423328399,2,2,37,0.3,MID
0,0,23,0,0.0,378,375,1,1,0.0,0.0,2022-05-22,8,6,0,0,0,0,38,0,2522,1,2,0.0,6,-74,28,102,47,False,0,1,1,0.1811896860599517,8,Chelsea,Watford,2,1,16750,2021,537796,0.0,0,0,1,0.1811896860599517,0.1811896860599517,0.0,2,4,38,0.7,MID
