assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
1,3,41,1,24.8,148,0.04,0.24,0.2,0.45,3,0,1,11.1,61.4,2024-08-17,90,8,0,0,0,0,1,0,64656,1,3,0,25.0,12,0,0,0,55,False,0,1,2,0.2158164530992508,90,Everton,Brighton,0,3,26605,2024,666349,0.1216224357485771,1,2,1,0.2158164530992508,1.4775506258010864,1.2469474077224731,2,2,1,1.7,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,38,0,23.7,148,0.02,1.13,1.11,1.32,13,1,1,12.4,40.8,2024-08-24,78,14,0,0,0,0,2,0,412889,1,1,2,59.0,9,220120,251535,31415,55,True,0,1,3,1.1440701484680176,80,Brighton,Manchester United,2,1,26612,2024,667702,0.138381540775299,0,2,1,1.1440701484680176,1.285815954208374,0.1510656625032425,3,3,2,10.5,FWD,1.0,0.04,0.24,0.2,0.45,0.0,1.0,11.1,61.4,24.8,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,1.0,2.0,0.22,0.12,1.0,2.0,1.0,0.22,1.48,1.25,1.7,64656.0,1.0,0.04,0.24,0.2,0.45,0.0,1.0,11.1,61.4,24.8,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,1.0,2.0,0.22,0.12,1.0,2.0,1.0,0.22,1.48,1.25,1.7,64656.0
0,0,3,0,2.8,148,0.01,0.11,0.1,2.08,21,1,0,0.9,0.4,2024-08-31,84,1,0,0,0,0,3,0,1172309,1,1,1,6.0,2,650297,768178,117881,56,False,0,0,1,0.0426068231463432,89,Arsenal,Brighton,1,1,26622,2024,671532,0.0,0,0,0,0.0426068231463432,0.0,0.0,2,5,3,6.7,FWD,1.0,0.06,1.37,1.31,1.77,1.0,2.0,23.5,102.2,48.5,84.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,21.0,2.0,5.0,1.36,0.26,1.0,4.0,2.0,1.36,2.76,1.4,12.2,477545.0,1.0,0.06,1.37,1.31,1.77,1.0,2.0,23.5,102.2,48.5,84.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,21.0,2.0,5.0,1.36,0.26,1.0,4.0,2.0,1.36,2.76,1.4,12.2,477545.0
0,0,5,1,5.5,148,0.13,0.31,0.18,0.35,33,0,0,5.7,2.4,2024-09-14,84,10,0,0,0,0,4,0,1813240,1,0,0,49.0,2,573565,740161,166596,57,True,0,0,4,0.1993384510278701,88,Brighton,Ipswich,0,0,26633,2024,673651,0.0,0,0,0,0.1993384510278701,0.13697549700737,0.1084460690617561,2,3,4,6.7,FWD,1.0,0.07,1.48,1.41,3.85,2.0,2.0,24.4,102.6,51.3,90.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,23.0,2.0,6.0,1.4,0.26,1.0,4.0,2.0,1.4,2.76,1.4,18.9,1649854.0,1.0,0.07,1.48,1.41,3.85,2.0,2.0,24.4,102.6,51.3,90.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,23.0,2.0,6.0,1.4,0.26,1.0,4.0,2.0,1.4,2.76,1.4,18.9,1649854.0
0,1,28,0,16.0,148,0.06,0.43,0.37,1.53,42,2,1,9.5,40.4,2024-09-22,90,16,0,0,0,0,5,0,1985030,1,2,2,39.0,6,171336,304848,133512,58,True,1,1,3,0.7508222460746765,90,Brighton,Nottingham Forest,2,2,26650,2024,676308,0.0561207681894302,0,1,1,0.7508222460746765,0.81890469789505,0.0734217390418052,3,3,5,3.3,FWD,1.0,0.16,1.55,1.39,3.75,2.0,1.0,19.0,43.6,32.0,114.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,13.0,1.0,8.0,1.39,0.14,0.0,2.0,1.0,1.39,1.42,0.26,23.9,3398438.0,2.0,0.2,1.79,1.59,4.2,2.0,2.0,30.1,105.0,56.8,139.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,25.0,2.0,10.0,1.6,0.26,1.0,4.0,2.0,1.6,2.9,1.51,25.6,3463094.0
0,0,4,0,13.9,148,0.01,0.42,0.41,4.09,54,4,0,4.9,6.0,2024-09-28,80,6,0,0,0,0,6,0,2030279,1,2,4,29.0,2,44414,272300,227886,58,False,0,0,3,0.4214482009410858,89,Chelsea,Brighton,4,2,26657,2024,677917,0.056236982345581,0,1,0,0.4214482009410858,0.6024585366249084,0.1832982152700424,2,4,6,3.3,FWD,1.0,0.2,0.85,0.65,3.96,3.0,1.0,16.1,43.2,24.3,94.0,258.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,10.0,1.0,8.0,0.99,0.06,0.0,1.0,1.0,0.99,0.96,0.18,16.7,4970579.0,2.0,0.26,2.22,1.96,5.73,4.0,3.0,39.6,145.4,72.8,178.0,426.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,5.0,31.0,3.0,13.0,2.35,0.32,1.0,5.0,3.0,2.35,3.72,1.58,28.9,5448124.0
0,2,31,0,25.2,148,0.02,1.15,1.13,1.37,64,2,1,10.3,35.0,2024-10-06,90,18,0,0,0,0,7,0,2049570,1,2,3,43.0,8,8107,206636,198529,58,True,0,1,3,0.940462589263916,90,Brighton,Tottenham,3,2,26671,2024,680428,0.1445147544145584,0,2,1,0.940462589263916,1.0849772691726685,0.0976802632212638,4,3,7,4.5,FWD,1.0,0.2,1.16,0.96,5.97,6.0,1.0,20.1,48.8,35.4,117.0,254.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,10.0,1.0,10.0,1.37,0.11,0.0,2.0,1.0,1.37,1.56,0.37,13.3,5828549.0,1.0,0.23,2.4,2.17,9.37,8.0,2.0,33.4,90.0,61.9,182.0,416.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,9.0,21.0,2.0,14.0,2.56,0.25,0.0,4.0,2.0,2.56,2.84,0.52,30.5,7413747.0
0,3,39,1,4.0,148,0.01,0.43,0.42,1.94,76,0,1,6.6,38.0,2024-10-19,80,15,0,0,0,0,8,0,2144544,1,1,0,24.0,9,76029,194961,118932,58,False,0,1,2,0.5487236976623535,82,Newcastle United,Brighton,0,1,26676,2024,681375,0.0,0,0,1,0.5487236976623535,0.0618720613420009,0.0,2,4,8,6.3,FWD,0.0,0.09,2.0,1.91,6.99,8.0,2.0,24.7,81.4,55.1,111.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,16.0,2.0,9.0,2.11,0.26,0.0,4.0,2.0,2.11,2.51,0.35,11.1,6064879.0,1.0,0.23,2.42,2.19,9.42,9.0,2.0,31.3,84.2,63.4,166.0,428.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,10.0,20.0,2.0,14.0,2.35,0.26,0.0,4.0,2.0,2.35,2.64,0.46,24.5,9050428.0
0,1,27,1,12.1,148,0.01,0.64,0.63,0.65,84,0,1,8.1,30.4,2024-10-26,72,20,0,0,0,0,9,0,2066673,1,2,2,38.0,7,-75876,108916,184792,59,True,0,1,4,0.5094478130340576,77,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683031,0.0827455148100853,0,1,1,0.5094478130340576,0.5459707975387573,0.0,2,3,9,6.0,FWD,1.0,0.04,2.0,1.96,7.4,6.0,2.0,21.8,79.0,43.1,96.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,19.0,2.0,8.0,1.91,0.2,0.0,3.0,2.0,1.91,1.75,0.28,14.1,6224393.0,2.0,0.23,2.74,2.51,9.28,8.0,3.0,37.0,121.8,64.6,184.0,424.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,9.0,27.0,3.0,15.0,2.86,0.26,0.0,4.0,3.0,2.86,2.71,0.46,24.1,10022663.0
1,0,17,0,16.0,148,0.02,0.28,0.26,1.65,94,2,0,5.8,21.4,2024-11-02,90,12,0,0,0,0,10,0,2101247,1,1,2,21.0,5,19258,158026,138768,59,False,0,0,4,0.277868777513504,90,Liverpool,Brighton,2,1,26696,2024,685047,0.0506795309484005,1,1,0,0.277868777513504,0.2236341387033462,0.190019354224205,2,5,10,6.0,FWD,2.0,0.04,2.22,2.18,3.96,2.0,3.0,25.0,103.4,41.3,105.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,24.0,3.0,9.0,2.0,0.23,0.0,3.0,3.0,2.0,1.69,0.1,16.8,6260787.0,2.0,0.11,3.07,2.96,9.58,8.0,4.0,39.4,149.8,71.2,173.0,412.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,11.0,32.0,4.0,15.0,3.17,0.34,0.0,5.0,4.0,3.17,3.11,0.35,23.4,10276096.0
