assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,15,0,83.0,240,0.16,0.16,0.0,1.77,1,1,0,9.6,11.0,2024-08-16,90,False,14,0,0,0,0,1,0,356810,1,0,1,2.0,1,0,0,0,55,False,1,0,0,0.0,90,Manchester United,Fulham,1,0,26602,2024,666190,0.2456365674734115,0,6,0,0.0,0.0995951890945434,0.057856336236,3.0,3.0,1.0,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,22,0,96.3,240,0.37,0.43,0.06,0.47,15,1,0,11.9,17.2,2024-08-24,85,False,11,0,0,0,0,2,0,358428,1,1,2,5.0,2,-12547,23636,36183,55,True,0,0,2,0.0578394345939159,90,Fulham,Leicester,2,1,26614,2024,667950,0.6706380844116211,0,7,0,0.0578394345939159,0.243933767080307,0.1374568343162536,2.0,3.0,2.0,2.0,MID,0.0,0.16,0.16,0.0,1.77,1.0,0.0,9.6,11.0,83.0,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,6.0,0.0,0.0,0.1,0.06,2.0,356810.0,0.0,0.16,0.16,0.0,1.77,1.0,0.0,9.6,11.0,83.0,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,6.0,0.0,0.0,0.1,0.06,2.0,356810.0
0,0,10,0,20.8,240,0.48,0.48,0.0,0.36,25,1,0,2.6,5.2,2024-08-31,86,False,10,0,0,0,0,3,0,317522,1,1,1,0.0,2,-43601,19786,63387,55,False,0,0,0,0.0,89,Ipswich,Fulham,1,1,26625,2024,671800,0.0801490172743797,0,1,0,0.0,0.7549068927764893,0.7549068927764893,3.0,2.0,3.0,2.2,MID,0.0,0.53,0.59,0.06,2.24,2.0,0.0,21.5,28.2,179.3,7.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,0.06,0.92,0.0,13.0,0.0,0.06,0.34,0.2,4.0,715238.0,0.0,0.53,0.59,0.06,2.24,2.0,0.0,21.5,28.2,179.3,7.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,0.06,0.92,0.0,13.0,0.0,0.06,0.34,0.2,4.0,715238.0
0,0,7,1,27.3,240,0.03,0.24,0.21,0.44,35,0,0,4.4,1.6,2024-09-14,85,False,19,0,0,0,0,4,0,259353,1,1,1,15.0,3,-60041,7517,67558,54,True,0,0,5,0.2900595664978027,87,Fulham,West Ham,1,1,26634,2024,673737,0.0987464264035224,0,2,0,0.2900595664978027,1.0019397735595703,0.7126864194869995,2.0,3.0,4.0,2.3,MID,0.0,1.01,1.07,0.06,2.6,3.0,0.0,24.1,33.4,200.1,7.0,261.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,5.0,0.0,2.0,0.06,1.0,0.0,14.0,0.0,0.06,1.1,0.95,6.2,1032760.0,0.0,1.01,1.07,0.06,2.6,3.0,0.0,24.1,33.4,200.1,7.0,261.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,5.0,0.0,2.0,0.06,1.0,0.0,14.0,0.0,0.06,1.1,0.95,6.2,1032760.0
0,0,6,0,43.7,240,0.08,0.14,0.06,0.42,44,1,0,7.6,12.6,2024-09-21,66,False,15,0,0,0,0,5,0,232630,1,1,3,20.0,1,-28421,2901,31322,54,True,1,0,2,0.0990909934043884,68,Fulham,Newcastle United,3,1,26646,2024,675718,0.0798326581716537,0,3,0,0.0990909934043884,0.0990909934043884,0.0,3.0,3.0,5.0,1.5,MID,1.0,0.88,1.15,0.27,1.27,2.0,0.0,18.9,24.0,144.4,20.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,7.0,0.0,7.0,0.35,0.85,0.0,10.0,0.0,0.35,2.0,1.61,6.5,935303.0,1.0,1.04,1.31,0.27,3.04,3.0,0.0,28.5,35.0,227.4,22.0,346.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,8.0,0.0,7.0,0.35,1.1,0.0,16.0,0.0,0.35,2.1,1.66,8.5,1292113.0
1,0,18,1,25.3,240,0.06,0.11,0.05,0.63,59,0,0,3.3,3.6,2024-09-28,68,False,16,0,0,0,0,6,0,195294,1,1,0,4.0,6,-37930,2607,40537,53,False,0,0,1,0.047169454395771,71,Nottingham Forest,Fulham,0,1,26653,2024,677794,0.0267264787107706,0,1,0,0.047169454395771,0.047169454395771,0.0,3.0,3.0,6.0,3.3,MID,1.0,0.59,0.86,0.27,1.22,2.0,0.0,14.6,19.4,91.8,35.0,237.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,6.0,0.0,7.0,0.39,0.26,0.0,6.0,0.0,0.39,1.86,1.47,6.0,809505.0,1.0,1.12,1.45,0.33,3.46,4.0,0.0,36.1,47.6,271.1,42.0,412.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,8.0,9.0,0.0,9.0,0.45,1.18,0.0,19.0,0.0,0.45,2.2,1.66,10.0,1524743.0
0,1,28,0,35.6,240,0.32,0.91,0.59,1.34,69,2,1,11.5,42.8,2024-10-05,64,False,13,0,0,0,0,7,0,178182,1,2,3,37.0,8,-18122,4052,22174,53,False,0,1,1,0.5865581035614014,66,Manchester City,Fulham,3,2,26664,2024,679472,0.200049951672554,0,3,1,0.5865581035614014,1.275934815406799,0.5098028779029846,3.0,4.0,7.0,3.5,MID,2.0,0.17,0.49,0.32,1.49,1.0,0.0,15.3,17.8,96.3,39.0,219.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,10.0,0.0,8.0,0.44,0.21,0.0,6.0,0.0,0.44,1.15,0.71,7.1,687277.0,2.0,1.02,1.4,0.38,2.32,3.0,0.0,29.8,40.2,213.4,44.0,390.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,7.0,14.0,0.0,10.0,0.49,0.96,0.0,14.0,0.0,0.49,2.15,1.61,11.3,1363227.0
0,0,3,0,15.3,240,0.24,1.16,0.92,1.51,72,2,0,4.3,7.0,2024-10-19,67,False,2,0,1,0,0,8,0,188464,1,3,1,21.0,0,8184,17405,9221,53,True,0,0,2,0.8295546770095825,72,Fulham,Aston Villa,1,3,26673,2024,681323,0.532126784324646,0,1,0,0.0683858543634414,0.1114761084318161,0.1114761084318161,3.0,3.0,8.0,4.7,MID,1.0,0.46,1.16,0.7,2.39,3.0,1.0,22.4,59.0,104.6,61.0,198.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,15.0,1.0,4.0,0.73,0.31,0.0,7.0,1.0,0.73,1.42,0.51,8.3,606106.0,2.0,0.97,1.88,0.91,3.19,4.0,1.0,29.4,65.8,152.7,76.0,369.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,8.0,20.0,1.0,9.0,1.02,0.49,0.0,10.0,1.0,1.02,3.18,1.98,12.8,1182981.0
0,0,7,1,35.8,240,0.16,0.19,0.03,0.34,87,0,0,4.8,4.8,2024-10-26,78,False,8,0,0,0,0,9,0,187585,1,1,1,7.0,3,-899,9822,10721,53,False,0,0,1,0.0263822302222251,80,Everton,Fulham,1,1,26687,2024,683163,0.0987185090780258,0,2,0,0.0263822302222251,1.0140573978424072,0.970647394657135,3.0,3.0,9.0,3.7,MID,1.0,0.62,2.18,1.56,3.48,4.0,1.0,19.1,53.4,76.2,62.0,199.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,14.0,1.0,4.0,1.46,0.76,0.0,5.0,1.0,0.7,1.43,0.62,11.5,561940.0,2.0,0.73,2.56,1.83,4.34,5.0,1.0,31.1,67.6,147.2,97.0,350.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,8.0,8.0,18.0,1.0,11.0,1.85,0.94,0.0,10.0,1.0,1.09,2.54,1.33,15.3,1053923.0
0,0,11,0,20.8,240,0.25,0.35,0.1,0.18,92,1,0,3.1,5.0,2024-11-04,64,False,4,0,0,0,0,10,0,177393,1,1,2,5.0,2,-10200,7566,17766,53,True,0,0,2,0.0798272341489791,67,Fulham,Brentford,2,1,26693,2024,686110,0.0445392727851867,0,1,0,0.0798272341489791,0.2781061232089996,0.1982789039611816,2.0,3.0,10.0,1.7,MID,1.0,0.72,2.26,1.54,3.19,4.0,1.0,20.6,54.6,86.7,65.0,209.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,11.0,1.0,4.0,1.44,0.83,0.0,6.0,1.0,0.68,2.4,1.59,11.9,554231.0,2.0,0.86,2.51,1.65,4.24,5.0,1.0,31.5,70.8,155.7,89.0,343.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,8.0,8.0,18.0,1.0,7.0,1.59,0.94,0.0,10.0,1.0,0.83,2.55,1.59,16.7,982155.0
