assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,12,1,12.8,398,0.02,0.02,0.0,1.33,5,0,0,1.7,2.4,2024-08-17,69,17,0,0,0,0,1,0,2328887,1,0,1,2.0,3,0,0,0,75,True,0,0,0,0.0,74,Newcastle United,Southampton,1,0,26606,2024,666365,0.0368984937667846,0,1,0,0.0,0.0,0.0,2,4,1,3.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,38,0,59.8,398,0.38,1.03,0.65,2.15,12,1,1,14.6,45.8,2024-08-25,88,3,0,0,0,0,2,0,2231462,1,1,1,40.0,10,-179422,40305,219727,75,False,0,1,2,0.5343578457832336,90,Bournemouth,Newcastle United,1,1,26620,2024,668726,0.5637447834014893,0,4,1,0.5343578457832336,0.5099177360534668,0.0,3,3,2,7.0,MID,1.0,0.02,0.02,0.0,1.33,0.0,0.0,1.7,2.4,12.8,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,3.6,2328887.0,1.0,0.02,0.02,0.0,1.33,0.0,0.0,1.7,2.4,12.8,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,3.6,2328887.0
0,0,5,0,43.3,398,0.31,0.31,0.0,1.26,28,1,0,5.8,12.2,2024-09-01,90,18,0,0,0,0,3,0,2046235,1,1,2,2.0,2,-219993,89287,309280,75,True,0,0,0,0.0,90,Newcastle United,Tottenham,2,1,26629,2024,672463,0.312771201133728,0,3,0,0.0,0.1820862740278244,0.0,4,4,3,5.5,MID,1.0,0.4,1.05,0.65,3.48,1.0,1.0,16.3,48.2,72.6,42.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,13.0,1.0,2.0,0.53,0.6,0.0,5.0,1.0,0.53,0.51,0.0,10.6,4560349.0,1.0,0.4,1.05,0.65,3.48,1.0,1.0,16.3,48.2,72.6,42.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,13.0,1.0,2.0,0.53,0.6,0.0,5.0,1.0,0.53,0.51,0.0,10.6,4560349.0
0,0,17,0,28.9,398,0.18,0.36,0.18,0.99,40,1,0,5.5,11.8,2024-09-15,90,20,0,0,0,0,4,0,1699237,1,2,1,14.0,2,-370776,76891,447667,74,False,0,0,2,0.3750071823596954,90,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674636,0.1644518226385116,0,2,0,0.3750071823596954,0.54770427942276,0.1726970672607422,3,2,4,4.7,MID,1.0,0.71,1.36,0.65,4.74,2.0,1.0,22.1,60.4,115.9,44.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,15.0,1.0,2.0,0.53,0.91,0.0,8.0,1.0,0.53,0.69,0.0,16.1,6606584.0,1.0,0.71,1.36,0.65,4.74,2.0,1.0,22.1,60.4,115.9,44.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,15.0,1.0,2.0,0.53,0.91,0.0,8.0,1.0,0.53,0.69,0.0,16.1,6606584.0
0,0,11,0,33.8,398,0.08,0.47,0.39,1.83,44,2,0,6.7,8.6,2024-09-21,82,9,0,0,0,0,5,0,1583890,1,1,3,25.0,2,-129739,48135,177874,74,False,0,0,2,0.2457617372274398,84,Fulham,Newcastle United,3,1,26646,2024,675737,0.0435962788760662,0,2,0,0.2457617372274398,0.3754583597183227,0.0969265028834343,3,3,5,4.5,MID,0.0,0.87,1.7,0.83,4.4,3.0,1.0,25.9,69.8,132.0,56.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,14.0,1.0,4.0,0.91,1.04,0.0,9.0,1.0,0.91,1.24,0.17,17.2,5976934.0,1.0,0.89,1.72,0.83,5.73,3.0,1.0,27.6,72.2,144.8,58.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,17.0,1.0,4.0,0.91,1.08,0.0,10.0,1.0,0.91,1.24,0.17,20.8,8305821.0
0,2,29,0,32.3,398,0.1,0.89,0.79,0.91,58,1,1,9.8,42.6,2024-09-28,90,13,0,0,0,0,6,0,1120695,1,1,1,23.0,9,-463262,12631,475893,73,True,0,1,1,0.7611688375473022,90,Newcastle United,Manchester City,1,1,26652,2024,677441,0.0928262025117874,0,2,0,0.0,0.1998106241226196,0.1069844216108322,5,4,6,3.3,MID,0.0,0.57,1.14,0.57,4.08,4.0,0.0,18.0,32.6,106.0,41.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,0.0,4.0,0.62,0.52,0.0,7.0,0.0,0.62,1.11,0.27,14.7,5329362.0,1.0,0.97,2.19,1.22,7.56,5.0,1.0,34.3,80.8,178.6,83.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,19.0,1.0,6.0,1.16,1.12,0.0,12.0,1.0,1.16,1.62,0.27,25.3,9889711.0
0,0,5,1,21.1,398,0.14,1.11,0.97,0.67,67,0,0,6.5,9.0,2024-10-05,90,8,0,1,0,0,7,0,1146142,1,0,0,35.0,1,6383,82358,75975,73,False,0,0,2,0.8804041147232056,90,Everton,Newcastle United,0,0,26669,2024,679750,0.1188708394765853,0,1,0,0.1192352399230003,0.4452575147151947,0.3260222673416137,3,2,7,4.0,MID,0.0,0.36,1.72,1.36,3.73,4.0,1.0,22.0,63.0,95.0,62.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,13.0,1.0,5.0,1.38,0.3,0.0,6.0,0.0,0.62,1.12,0.38,12.5,4403822.0,0.0,1.05,3.06,2.01,7.14,6.0,2.0,42.4,121.0,198.1,104.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,25.0,2.0,7.0,1.92,1.18,0.0,13.0,1.0,1.16,1.81,0.38,25.0,8681519.0
0,0,11,0,39.7,398,0.17,0.66,0.49,0.9,76,1,0,11.6,13.6,2024-10-19,84,5,0,0,0,0,8,0,1110085,1,1,0,63.0,2,-43319,45681,89000,73,True,0,0,4,0.5518963932991028,86,Newcastle United,Brighton,0,1,26676,2024,681359,0.2945105731487274,0,3,0,0.5518963932991028,1.0544238090515137,0.4922047555446625,2,4,8,4.0,MID,1.0,0.32,2.47,2.15,3.41,3.0,1.0,23.0,60.2,87.2,83.0,262.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,12.0,1.0,5.0,1.89,0.26,0.0,5.0,0.0,0.36,1.02,0.53,11.8,3850727.0,1.0,0.81,3.14,2.33,5.66,5.0,1.0,34.3,84.2,159.4,99.0,442.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,16.0,1.0,7.0,2.26,0.73,0.0,10.0,0.0,0.74,1.75,0.7,22.0,7596199.0
1,0,24,1,27.6,398,0.16,0.16,0.0,0.72,96,0,0,6.0,28.0,2024-11-02,84,1,0,0,0,0,10,0,892404,1,0,1,4.0,6,-135108,17578,152686,72,True,0,0,0,0.0,88,Newcastle United,Arsenal,1,0,26694,2024,684660,0.4606033563613891,1,2,0,0.0,0.6323693990707397,0.1717660427093505,5,4,10,1.7,MID,1.0,0.31,1.77,1.46,1.57,1.0,0.0,18.1,22.6,60.8,98.0,174.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,6.0,1.43,0.41,0.0,4.0,0.0,0.67,1.5,0.82,8.0,2256227.0,1.0,0.49,3.13,2.64,4.31,4.0,1.0,34.6,73.8,126.9,146.0,346.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,14.0,1.0,9.0,2.44,0.55,0.0,8.0,0.0,0.92,2.07,1.02,15.8,4960812.0
0,0,14,0,44.7,398,0.39,0.62,0.23,0.6,107,1,0,9.4,11.8,2024-11-10,79,16,0,0,0,0,11,0,953853,1,3,1,37.0,2,51570,85648,34078,72,False,0,0,2,0.1129785776138305,83,Nottingham Forest,Newcastle United,1,3,26704,2024,687334,0.2223497182130813,0,3,0,0.1129785776138305,0.6192214488983154,0.4863510131835937,3,2,11,,,1.0,0.33,0.82,0.49,1.62,1.0,0.0,17.6,41.6,67.3,67.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0,4.0,0.55,0.76,1.0,5.0,0.0,0.55,1.69,0.66,5.7,2002489.0,2.0,0.57,2.82,2.25,3.2,2.0,1.0,33.9,93.2,120.7,125.0,348.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,18.0,1.0,7.0,2.19,0.97,1.0,8.0,0.0,0.67,2.33,1.1,13.0,4269326.0
