assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,22,1,1.4,3,0.02,0.14,0.12,0.47,2,0,0,2.3,13.8,2024-08-17,90,20,0,0,0,0,1,0,1167503,1,0,2,8.0,6,0,0,0,60,True,0,0,1,0.0635012686252594,90,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666297,0.0,0,0,0,0.0635012686252594,0.2035717964172363,0.2035717964172363,2,5,1,4.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,25,1,1.9,3,0.02,0.02,0.0,1.28,11,0,0,2.3,21.4,2024-08-24,90,2,0,0,0,0,2,0,1248259,1,2,0,0.0,6,-25184,36723,61907,60,False,1,0,0,0.0,90,Aston Villa,Arsenal,0,2,26618,2024,668277,0.0,0,0,0,0.0,1.1489124298095703,1.1489124298095703,5,4,2,7.0,DEF,1.0,0.02,0.14,0.12,0.47,0.0,0.0,2.3,13.8,1.4,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.2,0.2,4.2,1167503.0,1.0,0.02,0.14,0.12,0.47,0.0,0.0,2.3,13.8,1.4,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.2,0.2,4.2,1167503.0
0,0,17,0,20.8,3,0.01,0.13,0.12,1.83,21,1,0,5.1,20.8,2024-08-31,90,5,0,0,0,0,3,0,1296327,1,1,1,9.0,2,853,86679,85826,60,True,0,0,1,0.0446664057672023,90,Arsenal,Brighton,1,1,26622,2024,671510,0.3396926820278168,0,2,0,0.0446664057672023,0.5449333786964417,0.205240711569786,2,5,3,5.7,DEF,2.0,0.04,0.16,0.12,1.75,0.0,0.0,4.6,35.2,3.3,8.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,12.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,1.35,1.35,11.2,2415762.0,2.0,0.04,0.16,0.12,1.75,0.0,0.0,4.6,35.2,3.3,8.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,12.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,1.35,1.35,11.2,2415762.0
0,3,40,1,0.7,3,0.0,0.27,0.27,0.74,39,0,1,9.4,58.0,2024-09-15,90,18,0,0,0,0,4,0,1208425,1,1,0,35.0,15,-115425,61041,176466,60,False,0,1,1,0.5151799917221069,90,Tottenham,Arsenal,0,1,26640,2024,674320,0.0,0,0,1,0.5151799917221069,0.1790906935930252,0.1790906935930252,5,4,4,8.2,DEF,2.0,0.05,0.29,0.24,3.58,1.0,0.0,9.7,56.0,24.1,17.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,14.0,0.0,2.0,0.11,0.34,0.0,2.0,0.0,0.11,1.9,1.56,16.9,3712089.0,2.0,0.05,0.29,0.24,3.58,1.0,0.0,9.7,56.0,24.1,17.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,14.0,0.0,2.0,0.11,0.34,0.0,2.0,0.0,0.11,1.9,1.56,16.9,3712089.0
0,0,15,0,0.8,3,0.01,0.5,0.49,2.16,47,2,1,9.7,56.6,2024-09-22,90,13,0,0,0,0,5,0,1375740,1,2,2,40.0,7,131837,171534,39697,60,False,0,1,2,1.0786733627319336,90,Manchester City,Arsenal,2,2,26651,2024,676601,0.0,0,0,1,1.0786733627319336,0.0956112593412399,0.0956112593412399,5,5,5,7.5,DEF,2.0,0.03,0.42,0.39,3.85,1.0,1.0,16.8,100.2,23.4,44.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,23.0,1.0,2.0,0.56,0.34,0.0,2.0,1.0,0.56,1.87,1.53,20.9,3753011.0,3.0,0.05,0.56,0.51,4.32,1.0,1.0,19.1,114.0,24.8,52.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,29.0,1.0,3.0,0.62,0.34,0.0,2.0,1.0,0.62,2.08,1.74,25.1,4920514.0
0,0,7,0,7.3,3,0.05,0.32,0.27,0.32,51,2,0,8.4,19.6,2024-09-28,90,11,0,0,0,0,6,0,2452527,1,2,4,57.0,1,1006599,1038827,32228,61,True,0,0,3,0.5110815763473511,90,Arsenal,Leicester,4,2,26655,2024,677835,0.0,0,0,0,0.5110815763473511,0.1602662652730941,0.1602662652730941,2,5,6,9.2,DEF,1.0,0.02,0.9,0.88,4.73,3.0,2.0,24.2,135.4,22.3,84.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,24.0,2.0,4.0,1.64,0.34,0.0,2.0,2.0,1.64,0.82,0.48,21.4,3880492.0,3.0,0.06,1.06,1.0,6.48,3.0,2.0,28.8,170.6,25.6,92.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,5.0,36.0,2.0,5.0,1.7,0.34,0.0,2.0,2.0,1.7,2.17,1.83,32.6,6296254.0
0,0,5,0,3.7,3,0.04,0.24,0.2,0.65,61,1,0,2.4,4.6,2024-10-05,90,17,0,0,0,0,7,0,2805003,1,1,3,16.0,2,328472,382083,53611,62,True,0,0,3,0.2789819538593292,90,Arsenal,Southampton,3,1,26666,2024,679516,0.0,0,0,0,0.2789819538593292,0.2991028428077698,0.2839152812957763,2,5,7,7.7,DEF,1.0,0.06,1.09,1.03,3.22,4.0,2.0,27.5,134.2,8.8,132.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,23.0,2.0,6.0,2.1,0.0,0.0,0.0,2.0,2.1,0.43,0.43,24.9,5036692.0,2.0,0.09,1.24,1.15,6.33,5.0,2.0,34.9,176.4,31.5,141.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,7.0,31.0,2.0,7.0,2.15,0.34,0.0,2.0,2.0,2.15,2.13,1.79,37.6,7581278.0
0,0,5,0,1.1,3,0.0,0.02,0.02,1.82,71,2,0,2.8,21.6,2024-10-19,90,3,0,0,0,0,8,0,2960806,1,0,2,5.0,1,128228,194032,65804,62,False,0,0,1,0.0394341796636581,90,Bournemouth,Arsenal,2,0,26680,2024,681581,0.0,0,0,0,0.0394341796636581,0.0,0.0,5,3,8,2.3,DEF,0.0,0.1,1.06,0.96,3.13,5.0,1.0,20.5,80.8,11.8,113.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,10.0,1.0,8.0,1.87,0.0,0.0,0.0,1.0,1.87,0.55,0.54,24.4,6633270.0,1.0,0.11,1.46,1.35,5.7,6.0,2.0,35.0,159.6,33.3,157.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,10.0,27.0,2.0,10.0,2.43,0.34,0.0,2.0,2.0,2.43,1.28,0.92,38.3,9138022.0
0,0,7,0,0.7,3,0.0,0.0,0.0,0.39,81,1,0,0.5,4.4,2024-10-27,53,12,0,0,0,0,9,0,2845807,1,2,2,0.0,1,-102913,112341,215254,63,True,0,0,0,0.0,58,Arsenal,Liverpool,2,2,26691,2024,683697,0.0,0,0,0,0.0,0.0504445061087608,0.0504445061087608,5,5,9,1.3,DEF,0.0,0.09,0.58,0.49,2.79,5.0,0.0,13.6,45.8,12.1,78.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,4.0,0.0,7.0,0.83,0.0,0.0,0.0,0.0,0.83,0.46,0.44,19.2,8218336.0,1.0,0.1,1.35,1.25,5.69,7.0,2.0,32.7,160.4,13.6,153.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,26.0,2.0,10.0,2.42,0.0,0.0,0.0,2.0,2.42,0.73,0.72,34.9,10802501.0
0,0,9,0,14.3,3,0.1,0.1,0.0,0.53,96,1,0,3.4,17.6,2024-11-02,90,15,0,0,0,0,10,0,2413799,1,0,1,2.0,2,-434195,27273,461468,62,False,0,0,0,0.0,90,Newcastle United,Arsenal,1,0,26694,2024,684668,0.0580732338130474,0,1,0,0.0,0.5796162486076355,0.5796162486076355,5,4,10,1.7,DEF,0.0,0.04,0.26,0.22,2.86,4.0,0.0,5.7,30.6,5.5,21.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,4.0,0.0,4.0,0.32,0.0,0.0,0.0,0.0,0.32,0.35,0.33,11.3,8611616.0,0.0,0.1,1.08,0.98,5.34,8.0,1.0,23.8,106.8,13.6,118.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,13.0,12.0,1.0,9.0,1.91,0.0,0.0,0.0,1.0,1.91,0.61,0.59,28.0,12439883.0
