assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,4,0,1.2,105,0.0,0.0,0.0,1.17,8,1,0,0.9,7.6,2024-08-18,90,False,7,0,0,0,0,1,0,8169,1,1,2,0.0,2,0,0,0,45,True,0,0,0,0.0,90,Brentford,Crystal Palace,2,1,26609,2024,666794,0.0,0,0,0,0.0,0.1316772401332855,0.1316772401332855,3.0,4.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,-1,0,1.4,105,0.0,0.01,0.01,2.65,16,2,0,1.0,5.4,2024-08-25,90,False,12,0,0,0,0,2,0,9080,1,0,2,3.0,1,-619,269,888,45,False,0,0,1,0.0150069436058402,90,Liverpool,Brentford,2,0,26621,2024,668964,0.0,0,0,0,0.0150069436058402,0.0649927929043769,0.0649927929043769,2.0,5.0,2.0,1.0,DEF,0.0,0.0,0.0,0.0,1.17,1.0,0.0,0.9,7.6,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.9,8169.0,0.0,0.0,0.0,0.0,1.17,1.0,0.0,0.9,7.6,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.9,8169.0
0,0,2,0,11.6,105,0.18,0.18,0.0,0.7,22,1,0,2.4,8.6,2024-08-31,51,False,17,0,0,0,0,3,0,12800,0,1,3,4.0,1,2409,3844,1435,45,True,0,0,0,0.0,52,Brentford,Southampton,3,1,26623,2024,671732,0.1452792733907699,0,1,0,0.0,0.530873715877533,0.530873715877533,2.0,4.0,3.0,1.8,DEF,0.0,0.0,0.01,0.01,3.82,3.0,0.0,1.9,13.0,2.6,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.2,0.2,2.9,17249.0,0.0,0.0,0.01,0.01,3.82,3.0,0.0,1.9,13.0,2.6,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.2,0.2,2.9,17249.0
0,0,3,0,0.6,105,0.0,0.0,0.0,1.09,37,0,0,0.5,2.6,2024-09-14,18,False,13,0,0,0,0,4,0,10204,0,1,2,2.0,1,-2757,259,3016,45,False,0,0,0,0.0,13,Manchester City,Brentford,2,1,26637,2024,673699,0.0,0,0,0,0.0,0.0,0.0,2.0,4.0,4.0,0.2,DEF,0.0,0.18,0.19,0.01,4.52,4.0,0.0,4.3,21.6,14.2,7.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,1.0,0.02,0.15,0.0,1.0,0.0,0.02,0.73,0.73,4.7,30049.0,0.0,0.18,0.19,0.01,4.52,4.0,0.0,4.3,21.6,14.2,7.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,1.0,0.02,0.15,0.0,1.0,0.0,0.02,0.73,0.73,4.7,30049.0
0,0,-1,0,0.9,105,0.0,0.0,0.0,0.51,49,1,0,0.2,0.8,2024-09-21,11,False,18,0,0,0,0,5,0,9875,0,1,3,0.0,1,-689,83,772,45,False,0,0,0,0.0,7,Tottenham,Brentford,3,1,26648,2024,675803,0.0,0,0,0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,DEF,0.0,0.18,0.19,0.01,4.44,3.0,0.0,3.9,16.6,13.6,9.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,0.0,1.0,0.02,0.15,0.0,1.0,0.0,0.02,0.6,0.6,3.0,32084.0,0.0,0.18,0.19,0.01,5.61,4.0,0.0,4.8,24.2,14.8,9.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,5.0,0.0,1.0,0.02,0.15,0.0,1.0,0.0,0.02,0.73,0.73,4.9,40253.0
0,0,-1,0,0.0,105,0.0,0.0,0.0,0.21,63,1,0,0.0,0.0,2024-10-05,1,False,20,0,0,0,0,7,0,9423,0,3,5,0.0,1,-560,322,882,44,True,0,0,0,0.0,1,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679556,0.0,0,0,0,0.0,0.0,0.0,2.0,4.0,7.0,0.8,DEF,0.0,0.0,0.0,0.0,1.6,1.0,0.0,0.7,3.4,1.5,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,20079.0,0.0,0.18,0.19,0.01,4.95,4.0,0.0,4.1,17.4,14.5,9.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,4.0,0.0,1.0,0.02,0.15,0.0,1.0,0.0,0.02,0.6,0.6,4.0,41959.0
0,0,3,0,0.3,105,0.04,0.04,0.0,0.06,75,0,0,0.1,0.4,2024-10-19,3,False,14,0,0,0,0,8,0,9192,0,1,2,0.0,1,-334,153,487,44,False,0,0,0,0.0,1,Manchester United,Brentford,2,1,26675,2024,681315,0.0,0,0,0,0.0,0.0565729476511478,0.0565729476511478,2.0,3.0,8.0,0.7,DEF,0.0,0.0,0.0,0.0,0.72,2.0,0.0,0.2,0.8,0.9,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,19298.0,0.0,0.18,0.18,0.0,2.51,3.0,0.0,3.1,12.0,13.1,6.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,4.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.53,0.53,3.8,42302.0
1,0,20,0,63.2,105,0.23,0.23,0.0,1.3,83,3,0,10.5,39.4,2024-10-26,90,False,10,0,0,0,0,9,0,9151,1,3,4,2.0,4,-129,215,344,44,True,0,0,0,0.0,90,Brentford,Ipswich,4,3,26685,2024,682992,0.634890615940094,1,5,0,0.0,1.6788740158081057,1.1649715900421145,2.0,4.0,9.0,2.0,DEF,0.0,0.04,0.04,0.0,0.27,1.0,0.0,0.1,0.4,0.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.5,18615.0,0.0,0.04,0.04,0.0,1.87,2.0,0.0,0.8,3.8,1.8,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,2.7,38694.0
0,0,3,0,11.5,105,0.11,0.11,0.0,1.37,92,2,0,3.2,20.0,2024-11-04,90,False,9,0,0,0,0,10,0,9656,1,1,2,0.0,0,347,705,358,44,False,1,0,0,0.0,90,Fulham,Brentford,2,1,26693,2024,686122,0.5010765194892883,0,1,0,0.0,0.5010765194892883,0.0,2.0,3.0,10.0,1.7,DEF,0.0,0.27,0.27,0.0,1.57,4.0,0.0,10.6,39.8,63.5,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,6.0,0.0,0.0,0.0,0.63,1.0,5.0,0.0,0.0,1.74,1.22,3.5,27766.0,0.0,0.27,0.27,0.0,2.08,5.0,0.0,10.8,40.6,64.4,2.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,7.0,0.0,0.0,0.0,0.63,1.0,5.0,0.0,0.0,1.74,1.22,4.5,37641.0
0,0,3,0,0.8,105,0.01,0.01,0.0,0.0,121,0,0,0.2,1.2,2024-11-30,7,False,11,0,0,0,0,13,0,9358,0,1,4,0.0,1,-329,115,444,44,True,0,0,0,0.0,1,Brentford,Leicester,4,1,26722,2024,690061,0.0,0,0,0,0.0,0.0,0.0,2.0,4.0,13.0,0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.0,2.73,5.0,0.0,13.8,59.8,75.0,2.0,183.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,8.0,5.0,0.0,0.0,0.0,1.14,1.0,6.0,0.0,0.0,2.24,1.22,4.4,27999.0
