assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,12,0,28.3,157,0.06,0.09,0.03,0.77,9,2,0,4.2,11.6,2024-08-18,90,False,13,0,0,0,0,1,0,57062,1,2,0,2.0,1,0,0,0,50,True,1,0,1,0.0231299567967653,90,Chelsea,Manchester City,0,2,26610,2024,667016,0.0349465608596801,0,1,0,0.0231299567967653,0.2389024496078491,0.2039558887481689,4.0,4.0,1.0,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,8,0,3.9,157,0.02,0.02,0.0,1.8,20,2,0,1.3,8.8,2024-08-25,75,False,20,0,0,0,0,2,0,64673,1,6,2,0.0,2,-2587,6335,8922,50,False,0,0,0,0.0,85,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668754,0.0,0,0,0,0.0,0.8651137351989746,0.8651137351989746,4.0,2.0,2.0,1.5,MID,0.0,0.06,0.09,0.03,0.77,2.0,0.0,4.2,11.6,28.3,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.02,0.03,0.0,1.0,0.0,0.02,0.24,0.2,0.6,57062.0,0.0,0.06,0.09,0.03,0.77,2.0,0.0,4.2,11.6,28.3,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.02,0.03,0.0,1.0,0.0,0.02,0.24,0.2,0.6,57062.0
0,0,18,0,4.2,157,0.03,0.03,0.0,0.44,23,1,0,2.5,20.8,2024-09-01,90,False,7,0,0,0,0,3,0,60944,1,1,1,0.0,2,-6717,5780,12497,50,True,0,0,0,0.0,90,Chelsea,Crystal Palace,1,1,26630,2024,672433,0.0,0,0,0,0.0,0.4391568899154663,0.4391568899154663,3.0,4.0,3.0,1.7,MID,0.0,0.08,0.11,0.03,2.57,4.0,0.0,5.5,20.4,32.2,2.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,2.0,3.0,0.0,1.0,0.02,0.03,0.0,1.0,0.0,0.02,1.1,1.07,2.1,121735.0,0.0,0.08,0.11,0.03,2.57,4.0,0.0,5.5,20.4,32.2,2.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,2.0,3.0,0.0,1.0,0.02,0.03,0.0,1.0,0.0,0.02,1.1,1.07,2.1,121735.0
0,0,16,1,5.3,157,0.1,0.12,0.02,1.78,32,0,0,2.4,16.6,2024-09-14,90,False,3,0,0,0,0,4,0,60273,1,1,0,2.0,3,-3682,5611,9293,50,False,0,0,1,0.024851256981492,90,Bournemouth,Chelsea,0,1,26639,2024,674167,0.0,0,0,0,0.024851256981492,0.4931040406227112,0.4682527780532837,4.0,3.0,4.0,2.0,MID,0.0,0.11,0.14,0.03,3.01,5.0,0.0,8.0,41.2,36.4,2.0,255.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,3.0,5.0,0.0,1.0,0.02,0.03,0.0,1.0,0.0,0.02,1.54,1.51,3.8,182679.0,0.0,0.11,0.14,0.03,3.01,5.0,0.0,8.0,41.2,36.4,2.0,255.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,3.0,5.0,0.0,1.0,0.02,0.03,0.0,1.0,0.0,0.02,1.54,1.51,3.8,182679.0
1,0,28,1,21.2,157,0.41,0.49,0.08,0.85,50,0,0,8.1,54.8,2024-09-21,90,False,19,0,0,0,0,5,0,69209,1,3,0,5.0,6,6584,11849,5265,49,False,0,0,1,0.108971893787384,90,West Ham,Chelsea,0,3,26642,2024,675297,0.3436554074287414,1,1,0,0.108971893787384,1.617600917816162,1.5086289644241333,4.0,2.0,5.0,3.2,MID,1.0,0.15,0.17,0.02,4.02,3.0,0.0,6.2,46.2,13.4,2.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,7.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,1.8,1.77,5.2,185890.0,1.0,0.21,0.26,0.05,4.79,5.0,0.0,10.4,57.8,41.7,4.0,345.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,3.0,8.0,0.0,2.0,0.05,0.03,0.0,1.0,0.0,0.05,2.04,1.98,5.8,242952.0
0,0,17,0,20.8,157,0.1,0.1,0.0,1.11,54,2,0,3.6,13.2,2024-09-28,90,False,5,0,0,0,0,6,0,98463,1,2,4,2.0,2,25548,33768,8220,49,True,0,0,0,0.0,90,Chelsea,Brighton,4,2,26657,2024,677898,0.4927120208740234,0,2,0,0.0,1.5657871961593628,1.0730751752853394,3.0,4.0,6.0,3.2,MID,2.0,0.54,0.64,0.1,3.07,1.0,0.0,13.0,92.2,30.7,7.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,11.0,0.0,2.0,0.13,0.34,1.0,1.0,0.0,0.13,2.55,2.42,6.9,190426.0,2.0,0.62,0.75,0.13,5.64,5.0,0.0,18.5,112.6,62.9,9.0,435.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,3.0,14.0,0.0,3.0,0.16,0.38,1.0,2.0,0.0,0.16,3.65,3.49,9.0,312161.0
0,0,11,0,7.3,157,0.06,0.08,0.02,0.85,65,1,0,2.3,13.0,2024-10-06,90,False,16,0,0,0,0,7,0,108259,1,1,1,3.0,1,8133,20354,12221,49,True,1,0,1,0.0167106017470359,90,Chelsea,Nottingham Forest,1,1,26668,2024,680141,0.0,0,0,0,0.0167106017470359,0.4730517566204071,0.4563411474227905,3.0,4.0,7.0,3.0,MID,2.0,0.61,0.71,0.1,3.74,2.0,0.0,14.1,84.6,47.3,9.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,11.0,0.0,2.0,0.13,0.84,1.0,3.0,0.0,0.13,3.68,3.05,8.4,227945.0,2.0,0.66,0.76,0.1,5.98,5.0,0.0,17.9,114.2,55.4,9.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,7.0,15.0,0.0,2.0,0.13,0.84,1.0,3.0,0.0,0.13,4.98,4.35,11.6,353562.0
1,0,27,0,30.1,157,0.32,0.32,0.0,1.94,74,2,0,5.8,23.6,2024-10-20,90,False,12,0,0,0,0,8,0,103256,1,1,2,4.0,5,-6031,6778,12809,49,False,0,0,0,0.0,90,Liverpool,Chelsea,2,1,26679,2024,682204,0.4346111714839935,1,2,0,0.0,0.5236257314682007,0.4337537586688995,4.0,5.0,8.0,2.2,MID,1.0,0.57,0.67,0.1,2.81,3.0,0.0,14.0,81.0,49.3,10.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,5.0,9.0,0.0,2.0,0.13,0.84,1.0,3.0,0.0,0.13,3.66,3.04,9.4,275931.0,2.0,0.7,0.82,0.12,5.03,4.0,0.0,18.9,118.4,58.8,12.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,6.0,14.0,0.0,3.0,0.15,0.84,1.0,3.0,0.0,0.15,4.59,3.95,13.1,397148.0
0,0,18,0,26.3,157,0.04,0.12,0.08,1.92,85,1,0,4.8,20.6,2024-10-27,90,False,15,0,0,0,0,9,0,108304,1,1,2,1.0,2,3496,8797,5301,49,True,0,0,1,0.0534776225686073,90,Chelsea,Newcastle United,2,1,26688,2024,683513,0.0763376429677009,0,2,0,0.0534776225686073,0.4632259309291839,0.3469206690788269,3.0,4.0,9.0,3.2,MID,0.0,0.48,0.5,0.02,3.9,5.0,0.0,11.7,49.8,58.2,9.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,8.0,0.0,1.0,0.02,0.93,1.0,4.0,0.0,0.02,2.56,1.96,8.4,309978.0,2.0,0.99,1.11,0.12,6.53,5.0,0.0,22.2,121.2,84.7,16.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,7.0,17.0,0.0,3.0,0.15,1.27,2.0,5.0,0.0,0.15,4.67,3.94,13.6,439460.0
0,2,35,0,13.8,157,0.04,0.07,0.03,1.98,95,1,1,7.9,46.6,2024-11-03,90,False,14,0,0,0,0,10,0,109796,1,1,1,19.0,9,486,9589,9103,49,False,0,1,1,0.0346959829330444,90,Manchester United,Chelsea,1,1,26697,2024,685875,0.1257730573415756,0,1,1,0.0346959829330444,0.1257730573415756,0.0,4.0,3.0,10.0,5.8,MID,0.0,0.42,0.52,0.1,4.71,4.0,0.0,12.9,57.2,63.7,8.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,8.0,0.0,2.0,0.07,0.51,1.0,4.0,0.0,0.07,1.46,1.24,8.4,319819.0,1.0,0.93,1.11,0.18,6.67,6.0,0.0,24.6,125.2,105.7,15.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,9.0,16.0,0.0,3.0,0.18,1.35,2.0,7.0,0.0,0.18,4.64,3.82,14.8,487491.0
