assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,3,30,1,5.7,447,0.02,0.73,0.71,0.63,6,0,1,5.9,32.2,2024-08-17,71,3,0,0,0,0,1,0,482451,1,1,1,21.0,9,0,0,0,60,True,0,1,1,0.5572144389152527,83,Nottingham Forest,Bournemouth,1,1,26607,2024,666395,0.0,0,0,1,0.5572144389152527,0.5737097263336182,0.01649528183043,2,2,1,2.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,5,1,16.9,447,0.09,0.33,0.24,0.14,18,0,0,6.3,6.2,2024-08-24,74,17,0,0,0,0,2,0,801636,1,1,0,40.0,1,239192,275401,36209,61,False,1,0,3,0.5129415392875671,77,Southampton,Nottingham Forest,0,1,26616,2024,668064,0.6238844394683838,0,1,0,0.5129415392875671,0.4698241353034973,0.0,3,2,2,5.5,FWD,1.0,0.02,0.73,0.71,0.63,0.0,1.0,5.9,32.2,5.7,21.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,1.0,0.56,0.0,0.0,0.0,1.0,0.56,0.57,0.02,2.0,482451.0,1.0,0.02,0.73,0.71,0.63,0.0,1.0,5.9,32.2,5.7,21.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,1.0,0.56,0.0,0.0,0.0,1.0,0.56,0.57,0.02,2.0,482451.0
0,3,31,0,7.3,447,0.01,0.48,0.47,0.74,29,1,1,13.0,41.2,2024-08-31,90,20,0,0,0,0,3,0,789654,1,1,1,81.0,9,-19356,112136,131492,61,True,0,1,5,0.8261536955833435,90,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671853,0.0,0,0,1,0.8261536955833435,0.8497247695922852,0.0442462153732776,2,2,3,6.3,FWD,2.0,0.11,1.06,0.95,0.77,0.0,1.0,12.2,38.4,22.6,61.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,10.0,1.0,4.0,1.07,0.62,0.0,1.0,1.0,1.07,1.04,0.02,7.5,1284087.0,2.0,0.11,1.06,0.95,0.77,0.0,1.0,12.2,38.4,22.6,61.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,10.0,1.0,4.0,1.07,0.62,0.0,1.0,1.0,1.07,1.04,0.02,7.5,1284087.0
0,0,4,1,10.6,447,0.01,0.14,0.13,0.85,36,0,0,3.2,4.4,2024-09-14,80,12,0,0,0,0,4,0,703849,1,1,0,17.0,2,-97701,115639,213340,61,False,0,0,1,0.3199350535869598,84,Liverpool,Nottingham Forest,0,1,26635,2024,673790,0.0271556172519922,0,1,0,0.3199350535869598,0.4451414048671722,0.0980507582426071,3,5,4,4.7,FWD,2.0,0.12,1.54,1.42,1.51,1.0,2.0,25.2,79.6,29.9,142.0,235.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,19.0,2.0,9.0,1.9,0.62,0.0,1.0,2.0,1.9,1.89,0.06,13.8,2073741.0,2.0,0.12,1.54,1.42,1.51,1.0,2.0,25.2,79.6,29.9,142.0,235.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,19.0,2.0,9.0,1.9,0.62,0.0,1.0,2.0,1.9,1.89,0.06,13.8,2073741.0
0,2,32,0,0.3,447,0.0,0.79,0.79,0.87,42,2,1,5.1,33.4,2024-09-22,71,5,0,0,0,0,5,0,772333,1,2,2,17.0,8,58689,121060,62371,61,False,0,1,1,0.7611688375473022,76,Brighton,Nottingham Forest,2,2,26650,2024,676323,0.0,0,0,0,0.0,0.4491705894470215,0.4491705894470215,3,3,5,5.0,FWD,2.0,0.11,0.95,0.84,1.73,1.0,1.0,22.5,51.8,34.8,138.0,244.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,12.0,1.0,9.0,1.66,0.65,0.0,2.0,1.0,1.66,1.76,0.14,16.5,2295139.0,3.0,0.13,1.68,1.55,2.36,1.0,2.0,28.4,84.0,40.5,159.0,315.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,21.0,2.0,10.0,2.22,0.65,0.0,2.0,2.0,2.22,2.34,0.16,18.5,2777590.0
0,0,3,0,1.3,447,0.02,0.02,0.0,1.33,59,1,0,0.5,3.4,2024-09-28,90,9,0,0,0,0,6,0,1157052,1,1,0,0.0,2,368242,488821,120579,62,True,0,0,0,0.0,90,Nottingham Forest,Fulham,0,1,26653,2024,677782,0.0,0,0,0,0.0,0.0614547841250896,0.0614547841250896,2,2,6,4.0,FWD,1.0,0.02,1.41,1.39,2.46,3.0,2.0,21.3,79.0,18.2,115.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,19.0,2.0,7.0,1.91,0.03,0.0,1.0,1.0,1.15,1.74,0.59,16.0,2265836.0,3.0,0.13,2.47,2.34,3.23,3.0,3.0,33.5,117.4,40.8,176.0,386.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,4.0,29.0,3.0,11.0,2.98,0.65,0.0,2.0,2.0,2.22,2.79,0.61,23.5,3549923.0
0,2,32,0,3.3,447,0.0,0.16,0.16,1.24,65,1,1,5.8,35.2,2024-10-06,81,6,0,0,0,0,7,0,1115277,1,1,1,19.0,8,-35242,98728,133970,62,False,0,1,1,0.4478428065776825,83,Chelsea,Nottingham Forest,1,1,26668,2024,680161,0.0,0,0,1,0.4478428065776825,0.0515516884624958,0.0515516884624958,3,4,7,5.0,FWD,1.0,0.03,0.95,0.92,3.05,3.0,1.0,8.8,41.2,12.2,34.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,12.0,1.0,2.0,1.08,0.03,0.0,1.0,0.0,0.32,0.96,0.61,13.7,2633234.0,2.0,0.13,1.76,1.63,3.93,4.0,2.0,28.1,88.6,36.4,155.0,405.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,22.0,2.0,10.0,2.42,0.65,0.0,2.0,1.0,1.66,2.28,0.65,25.5,4224524.0
0,1,30,1,10.9,447,0.01,0.83,0.82,0.97,77,0,1,9.9,34.0,2024-10-21,83,7,0,0,0,0,8,0,1406381,1,0,1,54.0,7,266923,311779,44856,63,True,0,1,4,0.8878478407859802,86,Nottingham Forest,Crystal Palace,1,0,26677,2024,682444,0.0611553527414798,0,1,1,0.8878478407859802,0.8973592519760132,0.0,2,2,8,5.7,FWD,0.0,0.02,0.97,0.95,3.44,4.0,2.0,11.4,72.0,4.9,36.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,18.0,2.0,2.0,1.21,0.0,0.0,0.0,1.0,0.45,0.56,0.56,14.0,3044662.0,1.0,0.04,1.59,1.55,5.03,5.0,3.0,27.6,117.6,22.8,134.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,29.0,3.0,8.0,2.36,0.03,0.0,1.0,2.0,1.59,1.86,0.7,25.0,4538165.0
0,3,60,0,16.1,447,0.01,0.36,0.35,0.76,88,1,2,12.3,66.4,2024-10-25,80,11,0,0,0,0,9,0,1607435,1,3,1,40.0,13,195809,230555,34746,63,False,0,2,3,0.5328080058097839,83,Leicester,Nottingham Forest,1,3,26682,2024,682645,0.0789643377065658,0,1,2,0.5328080058097839,0.5328080058097839,0.0,3,2,9,9.3,FWD,1.0,0.03,1.01,0.98,3.54,2.0,2.0,16.2,72.6,15.5,73.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,17.0,2.0,5.0,1.34,0.06,0.0,1.0,2.0,1.34,1.01,0.11,14.7,3678710.0,2.0,0.04,1.94,1.9,5.26,4.0,3.0,24.5,110.4,26.4,107.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,27.0,3.0,7.0,2.42,0.09,0.0,2.0,2.0,1.66,1.9,0.66,24.4,5154892.0
0,1,37,1,5.0,447,0.01,0.79,0.78,0.13,97,0,1,7.7,36.4,2024-11-02,78,19,0,0,0,0,10,0,1955970,1,0,3,36.0,7,341151,422436,81285,64,True,0,1,2,0.5649663209915161,83,Nottingham Forest,West Ham,3,0,26698,2024,685063,0.0,0,0,1,0.5649663209915161,0.7265797257423401,0.1616134047508239,2,2,10,6.8,FWD,1.0,0.02,1.35,1.33,2.97,2.0,4.0,28.0,135.6,30.3,113.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,28.0,4.0,8.0,1.87,0.14,0.0,2.0,4.0,1.87,1.48,0.05,20.0,4129093.0,1.0,0.04,2.16,2.12,5.17,5.0,5.0,33.6,172.4,31.9,130.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,38.0,5.0,9.0,2.63,0.14,0.0,2.0,4.0,1.87,1.99,0.56,29.0,6058478.0
